Timestamp,Name,Discord,Skills
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:43 PM GMT+7,B,rnc#2336,"C, C++, PHP, Firebase"
2020/06/25 1:05:53 PM GMT+7,C,Cccord,"Kotlin, C#"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"
2020/06/25 1:05:16 PM GMT+7,A,atran25#5799,"Java, C++"